Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
3.191e-05,0.6,10.11,0.0487
3.192e-05,0.4,10.11,0.0483
3.193e-05,0.4,10.15,0.0491
3.194e-05,0.4,10.11,0.0491
3.195e-05,0.4,10.11,0.0487
3.196e-05,0.6,10.13,0.0485
3.197e-05,0.6,10.11,0.0487
3.198e-05,0.2,10.13,0.0491
3.199e-05,0.6,10.15,0.0487
3.200e-05,0.6,10.15,0.0491
3.201e-05,0.4,10.11,0.0487
3.202e-05,0.6,10.13,0.0485
3.203e-05,0.6,10.15,0.0485
3.204e-05,0.6,10.13,0.0487
3.205e-05,0.6,10.13,0.0485
3.206e-05,0.6,10.11,0.0487
3.207e-05,0.4,10.13,0.0487
3.208e-05,0.6,10.11,0.0491
3.209e-05,0.6,10.13,0.0487
3.210e-05,0.4,10.13,0.0489
3.211e-05,0.6,10.15,0.0485
3.212e-05,0.6,10.13,0.0485
3.213e-05,0.6,10.15,0.0485
3.214e-05,0.4,10.13,0.0487
3.215e-05,0.6,10.15,0.0487
3.216e-05,0.4,10.13,0.0485
3.217e-05,0.2,10.15,0.0491
3.218e-05,0.4,10.15,0.0485
3.219e-05,0.2,10.15,0.0487
3.220e-05,0.6,10.15,0.0489
3.221e-05,0.6,10.15,0.0487
3.222e-05,0.4,10.15,0.0491
3.223e-05,0.4,10.13,0.0485
3.224e-05,0.6,10.13,0.0491
3.225e-05,0.4,10.15,0.0487
3.226e-05,0.4,10.13,0.0487
3.227e-05,0.6,10.15,0.0485
3.228e-05,0.4,10.15,0.0489
3.229e-05,0.4,10.15,0.0485
3.230e-05,0.4,10.13,0.0487
3.231e-05,0.2,10.15,0.0487
3.232e-05,0.6,10.17,0.0491
3.233e-05,0.4,10.15,0.0489
3.234e-05,0.6,10.15,0.0487
3.235e-05,0.6,10.13,0.0489
3.236e-05,0.6,10.15,0.0489
3.237e-05,0.6,10.17,0.0487
3.238e-05,0.8,10.17,0.0489
3.239e-05,1.8,10.15,0.0489
3.240e-05,2.8,10.17,0.0491
3.241e-05,2.8,10.15,0.0491
3.242e-05,2.6,10.15,0.0487
3.243e-05,3.8,10.11,0.0487
3.244e-05,4.4,10.07,0.0491
3.245e-05,4.2,10.15,0.0487
3.246e-05,3.4,10.11,0.0485
3.247e-05,3.2,10.07,0.0485
3.248e-05,3.4,10.05,0.0481
3.249e-05,3.8,10.11,0.0485
3.250e-05,3.8,10.11,0.0483
3.251e-05,4,10.05,0.0485
3.252e-05,3.8,10.03,0.0483
3.253e-05,3.6,10.03,0.0485
3.254e-05,3.6,10.07,0.0485
3.255e-05,3.4,10.05,0.0483
3.256e-05,3.4,10.03,0.0487
3.257e-05,3.6,10.03,0.0487
3.258e-05,3.6,10.05,0.0481
3.259e-05,3.8,10.03,0.0483
3.260e-05,3.8,10.01,0.0481
3.261e-05,4,10.01,0.0483
3.262e-05,4.4,10.05,0.0487
3.263e-05,4.2,10.09,0.0483
3.264e-05,4.4,10.09,0.0483
3.265e-05,4.2,10.11,0.0483
3.266e-05,4.4,10.15,0.0485
3.267e-05,4.4,10.13,0.0483
3.268e-05,4.6,10.11,0.0485
3.269e-05,4.6,10.09,0.0487
3.270e-05,4.6,10.11,0.0489
3.271e-05,4.6,10.11,0.0491
3.272e-05,4.6,10.13,0.0487
3.273e-05,4.6,10.13,0.0489
3.274e-05,4.6,10.13,0.0489
3.275e-05,4.4,10.13,0.0487
3.276e-05,4.6,10.09,0.0485
3.277e-05,4.6,10.07,0.0485
3.278e-05,4.8,10.11,0.0485
3.279e-05,4.4,10.13,0.0483
3.280e-05,4.2,10.15,0.0487
3.281e-05,4.6,10.13,0.0485
3.282e-05,4.4,10.11,0.0487
3.283e-05,4.6,10.11,0.0487
3.284e-05,4.6,10.11,0.0485
3.285e-05,4.8,10.11,0.0489
3.286e-05,4.8,10.13,0.0485
3.287e-05,4.2,10.15,0.0487
3.288e-05,4.4,10.13,0.0487
3.289e-05,4.4,10.09,0.0487
3.290e-05,4.8,10.09,0.0483
3.291e-05,4.8,10.09,0.0485
3.292e-05,4.6,10.11,0.0483
3.293e-05,4.6,10.13,0.0487
3.294e-05,4.4,10.11,0.0485
3.295e-05,4.4,10.13,0.0487
3.296e-05,4.6,10.13,0.0485
3.297e-05,4.6,10.11,0.0485
3.298e-05,4.6,10.11,0.0487
3.299e-05,4.8,10.11,0.0487
3.300e-05,4.6,10.11,0.0487
3.301e-05,4.4,10.13,0.0487
3.302e-05,4.6,10.11,0.0489
3.303e-05,4.6,10.11,0.0483
3.304e-05,4.6,10.11,0.0487
3.305e-05,4.6,10.09,0.0481
3.306e-05,4.6,10.11,0.0487
3.307e-05,4.4,10.11,0.0487
3.308e-05,4.6,10.11,0.0483
3.309e-05,4.6,10.13,0.0483
3.310e-05,4.8,10.13,0.0489
3.311e-05,4.4,10.11,0.0489
3.312e-05,4.6,10.09,0.0487
3.313e-05,4.6,10.11,0.0489
3.314e-05,4.6,10.11,0.0483
3.315e-05,4.6,10.13,0.0487
3.316e-05,4.4,10.09,0.0487
3.317e-05,4.6,10.11,0.0489
3.318e-05,4.6,10.09,0.0491
3.319e-05,4.6,10.13,0.0487
3.320e-05,4.6,10.07,0.0483
3.321e-05,4.6,10.11,0.0483
3.322e-05,4.4,10.11,0.0485
3.323e-05,4.6,10.11,0.0489
3.324e-05,4.6,10.11,0.0491
3.325e-05,4.6,10.11,0.0487
3.326e-05,4.4,10.11,0.0489
3.327e-05,4.6,10.11,0.0491
3.328e-05,4.6,10.11,0.0485
3.329e-05,4.4,10.09,0.0485
3.330e-05,4.8,10.13,0.0487
3.331e-05,4.6,10.09,0.0485
3.332e-05,4.6,10.15,0.0487
3.333e-05,4.6,10.11,0.0481
3.334e-05,4.6,10.11,0.0485
3.335e-05,4.6,10.11,0.0487
3.336e-05,4.6,10.13,0.0485
3.337e-05,4.6,10.09,0.0487
3.338e-05,4.6,10.11,0.0485
3.339e-05,4.8,10.13,0.0487
3.340e-05,4.6,10.09,0.0485
3.341e-05,4.6,10.11,0.0487
3.342e-05,4.6,10.09,0.0485
3.343e-05,4.6,10.11,0.0485
3.344e-05,4.6,10.11,0.0485
3.345e-05,4.8,10.09,0.0489
3.346e-05,4.6,10.09,0.0487
3.347e-05,4.6,10.09,0.0487
3.348e-05,4.4,10.09,0.0487
3.349e-05,4.6,10.11,0.0485
3.350e-05,4.6,10.11,0.0485
3.351e-05,4.4,10.09,0.0483
3.352e-05,4.6,10.11,0.0487
3.353e-05,4.6,10.11,0.0487
3.354e-05,4.4,10.11,0.0487
3.355e-05,4.4,10.13,0.0487
3.356e-05,4.4,10.09,0.0485
3.357e-05,4.4,10.11,0.0487
3.358e-05,4.4,10.11,0.0487
3.359e-05,4.6,10.11,0.0487
3.360e-05,4.6,10.09,0.0487
3.361e-05,4.4,10.09,0.0485
3.362e-05,4.6,10.11,0.0483
3.363e-05,4.4,10.09,0.0485
3.364e-05,4.4,10.11,0.0485
3.365e-05,4.6,10.09,0.0485
3.366e-05,4.6,10.11,0.0485
3.367e-05,4.6,10.11,0.0487
3.368e-05,4.6,10.11,0.0487
3.369e-05,4.4,10.09,0.0481
3.370e-05,4.4,10.11,0.0487
3.371e-05,4.6,10.09,0.0485
3.372e-05,4.6,10.11,0.0485
3.373e-05,4.6,10.09,0.0487
3.374e-05,4.6,10.11,0.0491
3.375e-05,4.6,10.09,0.0485
3.376e-05,4.6,10.09,0.0485
3.377e-05,4.6,10.11,0.0487
3.378e-05,4.4,10.09,0.0485
3.379e-05,4.4,10.09,0.0487
3.380e-05,4.6,10.09,0.0485
3.381e-05,4.6,10.09,0.0485
3.382e-05,4.4,10.09,0.0489
3.383e-05,4.6,10.11,0.0487
3.384e-05,4.4,10.09,0.0487
3.385e-05,4.6,10.09,0.0483
3.386e-05,4.6,10.09,0.0485
3.387e-05,4.6,10.09,0.0485
3.388e-05,4.6,10.09,0.0485
3.389e-05,4.6,10.11,0.0487
3.390e-05,4.4,10.11,0.0479
3.391e-05,4.8,10.11,0.0483
3.392e-05,4.6,10.11,0.0483
3.393e-05,4.8,10.09,0.0483
3.394e-05,4.8,10.09,0.0485
3.395e-05,4.6,10.11,0.0485
3.396e-05,4.6,10.09,0.0485
3.397e-05,4.6,10.09,0.0487
3.398e-05,4.4,10.09,0.0481
3.399e-05,4.6,10.09,0.0481
3.400e-05,4.6,10.09,0.0485
3.401e-05,4.4,10.07,0.0485
3.402e-05,4.6,10.07,0.0483
3.403e-05,4.6,10.11,0.0483
3.404e-05,4.6,10.11,0.0485
3.405e-05,4.6,10.07,0.0483
3.406e-05,4.4,10.09,0.0483
3.407e-05,4.4,10.07,0.0487
3.408e-05,4.6,10.09,0.0481
3.409e-05,4.8,10.09,0.0487
3.410e-05,4.6,10.07,0.0479
3.411e-05,4.4,10.09,0.0485
3.412e-05,4.6,10.09,0.0483
3.413e-05,4.6,10.09,0.0481
3.414e-05,4.8,10.09,0.0483
3.415e-05,4.6,10.09,0.0485
3.416e-05,4.6,10.09,0.0487
3.417e-05,4.2,10.09,0.0485
3.418e-05,4.6,10.09,0.0485
3.419e-05,4.4,10.07,0.0481
3.420e-05,4.4,10.07,0.0487
3.421e-05,4.6,10.09,0.0485
3.422e-05,4.6,10.07,0.0485
3.423e-05,4.6,10.09,0.0483
3.424e-05,4.4,10.07,0.0483
3.425e-05,4.6,10.09,0.0483
3.426e-05,4.6,10.09,0.0485
3.427e-05,4.6,10.07,0.0485
3.428e-05,4.6,10.09,0.0483
3.429e-05,4.4,10.07,0.0489
3.430e-05,4.6,10.09,0.0485
3.431e-05,4.6,10.09,0.0485
3.432e-05,4.8,10.11,0.0487
3.433e-05,4.4,10.09,0.0485
3.434e-05,4.6,10.09,0.0483
3.435e-05,4.4,10.07,0.0485
3.436e-05,4.6,10.09,0.0487
3.437e-05,4.6,10.07,0.0483
3.438e-05,4.6,10.07,0.0485
3.439e-05,4.6,10.09,0.0481
3.440e-05,4.6,10.09,0.0481
3.441e-05,4.4,10.07,0.0487
3.442e-05,4.8,10.07,0.0485
3.443e-05,4.4,10.07,0.0487
3.444e-05,4.4,10.09,0.0481
3.445e-05,4.6,10.07,0.0485
3.446e-05,4.6,10.07,0.0483
3.447e-05,4.8,10.07,0.0485
3.448e-05,4.6,10.07,0.0487
3.449e-05,4.6,10.07,0.0487
3.450e-05,4.6,10.07,0.0483
3.451e-05,4.6,10.07,0.0481
3.452e-05,4.4,10.09,0.0483
3.453e-05,4.6,10.07,0.0485
3.454e-05,4.4,10.07,0.0485
3.455e-05,4.6,10.09,0.0483
3.456e-05,4.6,10.09,0.0485
3.457e-05,4.4,10.07,0.0487
3.458e-05,4.6,10.09,0.0483
3.459e-05,4.4,10.09,0.0483
3.460e-05,4.8,10.05,0.0483
3.461e-05,4.6,10.07,0.0485
3.462e-05,4.6,10.09,0.0485
3.463e-05,4.4,10.09,0.0483
3.464e-05,4.6,10.07,0.0483
3.465e-05,4.4,10.09,0.0485
3.466e-05,4.4,10.07,0.0485
3.467e-05,4.4,10.07,0.0485
3.468e-05,4.6,10.07,0.0481
3.469e-05,4.4,10.09,0.0483
3.470e-05,4.6,10.09,0.0485
3.471e-05,4.6,10.07,0.0483
3.472e-05,4.4,10.07,0.0481
3.473e-05,4.6,10.07,0.0487
3.474e-05,4.6,10.07,0.0483
3.475e-05,4.4,10.07,0.0485
3.476e-05,4.6,10.05,0.0485
3.477e-05,4.6,10.07,0.0483
3.478e-05,4.6,10.07,0.0481
3.479e-05,4.6,10.07,0.0485
3.480e-05,4.6,10.07,0.0485
3.481e-05,4.6,10.07,0.0485
3.482e-05,4.6,10.07,0.0485
3.483e-05,4.6,10.05,0.0483
3.484e-05,4.6,10.09,0.0481
3.485e-05,4.6,10.07,0.0485
3.486e-05,4.4,10.03,0.0479
3.487e-05,4.6,10.07,0.0481
3.488e-05,4.4,10.07,0.0487
3.489e-05,4.6,10.05,0.0481
3.490e-05,4.6,10.07,0.0485
3.491e-05,4.6,10.07,0.0485
3.492e-05,4.8,10.07,0.0481
3.493e-05,4.6,10.03,0.0483
3.494e-05,5,10.05,0.0483
3.495e-05,4.6,10.05,0.0481
3.496e-05,4.6,10.05,0.0483
3.497e-05,4.8,10.07,0.0483
3.498e-05,4.8,10.07,0.0485
3.499e-05,4.4,10.07,0.0479
3.500e-05,4.6,10.07,0.0481
3.501e-05,4.4,10.07,0.0479
3.502e-05,4.8,10.07,0.0481
3.503e-05,4.6,10.07,0.0483
3.504e-05,4.6,10.07,0.0483
3.505e-05,4.6,10.07,0.0483
3.506e-05,4.6,10.07,0.0481
3.507e-05,4.6,10.07,0.0483
3.508e-05,4.8,10.07,0.0483
3.509e-05,4.6,10.03,0.0483
3.510e-05,4.4,10.07,0.0483
3.511e-05,4.6,10.05,0.0483
3.512e-05,4.6,10.07,0.0487
3.513e-05,4.6,10.05,0.0483
3.514e-05,4.8,10.05,0.0481
3.515e-05,4.6,10.05,0.0487
3.516e-05,4.6,10.07,0.0481
3.517e-05,4.8,10.03,0.0483
3.518e-05,4.6,10.07,0.0487
3.519e-05,4.6,10.05,0.0487
3.520e-05,4.4,10.05,0.0481
3.521e-05,4.6,10.05,0.0483
3.522e-05,4.4,10.05,0.0481
3.523e-05,4.6,10.05,0.0483
3.524e-05,4.8,10.07,0.0485
3.525e-05,4.4,10.05,0.0489
3.526e-05,4.6,10.05,0.0487
3.527e-05,4.4,10.05,0.0481
3.528e-05,4.4,10.03,0.0485
3.529e-05,4.6,10.03,0.0483
3.530e-05,4.4,10.03,0.0483
3.531e-05,4.6,10.05,0.0481
3.532e-05,4.4,10.07,0.0483
3.533e-05,4.6,10.05,0.0483
3.534e-05,4.6,10.07,0.0481
3.535e-05,4.6,10.05,0.0483
3.536e-05,4.4,10.05,0.0481
3.537e-05,4.4,10.05,0.0481
3.538e-05,4.6,10.03,0.0487
3.539e-05,4.6,10.05,0.0483
3.540e-05,4.6,10.05,0.0485
3.541e-05,4.6,10.05,0.0487
3.542e-05,4.4,10.05,0.0483
3.543e-05,4.6,10.03,0.0485
3.544e-05,4.4,10.05,0.0479
3.545e-05,4.6,10.03,0.0483
3.546e-05,4.6,10.05,0.0485
3.547e-05,4.6,10.05,0.0483
3.548e-05,4.6,10.05,0.0483
3.549e-05,4.6,10.05,0.0483
3.550e-05,4.8,10.05,0.0481
3.551e-05,4.4,10.03,0.0485
3.552e-05,4.6,10.03,0.0483
3.553e-05,4.6,10.05,0.0483
3.554e-05,4.6,10.05,0.0483
3.555e-05,4.6,10.03,0.0481
3.556e-05,4.8,10.05,0.0483
3.557e-05,4.6,10.05,0.0485
3.558e-05,4.4,10.03,0.0483
3.559e-05,4.6,10.05,0.0481
3.560e-05,4.6,10.03,0.0483
3.561e-05,4.6,10.03,0.0485
3.562e-05,4.6,10.03,0.0485
3.563e-05,4.4,10.03,0.0485
3.564e-05,4.6,10.03,0.0483
3.565e-05,4.6,10.03,0.0483
3.566e-05,4.4,10.05,0.0483
3.567e-05,4.4,10.05,0.0487
3.568e-05,4.6,10.05,0.0483
3.569e-05,4.6,10.01,0.0485
3.570e-05,4.6,10.03,0.0485
3.571e-05,4.6,10.03,0.0487
3.572e-05,4.4,10.05,0.0485
3.573e-05,4.4,10.05,0.0481
3.574e-05,4.4,10.03,0.0481
3.575e-05,4.4,10.05,0.0481
3.576e-05,4.4,10.03,0.0485
3.577e-05,4.4,10.03,0.0479
3.578e-05,4.6,10.03,0.0481
3.579e-05,4.6,10.05,0.0483
3.580e-05,4.8,10.05,0.0483
3.581e-05,4.6,10.03,0.0485
3.582e-05,4.8,10.03,0.0481
3.583e-05,4.6,10.03,0.0483
3.584e-05,4.8,10.05,0.0483
3.585e-05,4.6,10.05,0.0485
3.586e-05,4.6,10.05,0.0483
3.587e-05,4.6,10.03,0.0483
3.588e-05,4.8,10.03,0.0479
3.589e-05,4.6,10.03,0.0481
3.590e-05,4.6,10.03,0.0483
3.591e-05,4.4,10.05,0.0485
3.592e-05,4.6,10.03,0.0481
3.593e-05,4.4,10.03,0.0479
3.594e-05,4.6,10.03,0.0481
3.595e-05,4.6,10.01,0.0483
3.596e-05,4.6,10.03,0.0483
3.597e-05,4.6,10.03,0.0485
3.598e-05,4.6,10.03,0.0483
3.599e-05,4.6,10.01,0.0483
3.600e-05,4.6,10.03,0.0485
3.601e-05,4.6,10.03,0.0481
3.602e-05,4.4,10.01,0.0483
3.603e-05,4.6,10.03,0.0483
3.604e-05,4.6,10.03,0.0485
3.605e-05,4.4,10.01,0.0483
3.606e-05,4.6,10.03,0.0487
3.607e-05,4.8,10.03,0.0479
3.608e-05,4.6,10.03,0.0481
3.609e-05,4.4,10.01,0.0479
3.610e-05,4.6,10.03,0.0485
3.611e-05,4.6,10.03,0.0481
3.612e-05,4.6,10.03,0.0485
3.613e-05,4.6,10.03,0.0483
3.614e-05,4.6,10.01,0.0485
3.615e-05,4.4,10.05,0.0479
3.616e-05,4.6,10.05,0.0479
3.617e-05,4.6,10.03,0.0481
3.618e-05,4.6,10.01,0.0477
3.619e-05,4.8,10.03,0.0481
3.620e-05,4.6,10.03,0.0481
3.621e-05,4.6,10.03,0.0483
3.622e-05,4.6,10.01,0.0479
3.623e-05,4.8,10.03,0.0483
3.624e-05,4.6,10.05,0.0483
3.625e-05,4.4,10.03,0.0485
3.626e-05,4.6,10.03,0.0481
3.627e-05,4.6,10.03,0.0483
3.628e-05,4.6,10.03,0.0483
3.629e-05,4.4,10.03,0.0483
3.630e-05,4.6,10.03,0.0479
3.631e-05,4.4,10.01,0.0479
3.632e-05,4.8,10.01,0.0481
3.633e-05,4.8,10.01,0.0479
3.634e-05,4.6,10.01,0.0483
3.635e-05,4.4,10.01,0.0481
3.636e-05,4.6,10.03,0.0481
3.637e-05,4.6,10.03,0.0483
3.638e-05,4.6,10.01,0.0479
3.639e-05,4.6,10.03,0.0483
3.640e-05,4.6,10.01,0.0481
3.641e-05,4.6,10.03,0.0481
3.642e-05,4.6,10.03,0.0481
3.643e-05,4.6,10.03,0.0479
3.644e-05,4.4,10.01,0.0485
3.645e-05,4.4,10.01,0.0479
3.646e-05,4.6,10.01,0.0475
3.647e-05,4.4,10.01,0.0479
3.648e-05,4.6,10.03,0.0481
3.649e-05,4.6,10.01,0.0479
3.650e-05,4.6,10.03,0.0481
3.651e-05,4.8,10.01,0.0483
3.652e-05,4.4,10.01,0.0479
3.653e-05,4.6,10.01,0.0481
3.654e-05,4.6,10.01,0.0481
3.655e-05,4.6,10.01,0.0481
3.656e-05,4.8,10.03,0.0481
3.657e-05,4.6,10.01,0.0483
3.658e-05,4.4,10.01,0.0477
3.659e-05,4.6,10.01,0.0481
3.660e-05,4.6,10.01,0.0479
3.661e-05,4.4,10.01,0.0481
3.662e-05,4.6,10.03,0.0481
3.663e-05,4.8,10.01,0.0477
3.664e-05,4.6,10.01,0.0483
3.665e-05,4.4,10.03,0.0483
3.666e-05,4.6,10.03,0.0481
3.667e-05,4.4,10.01,0.0483
3.668e-05,4.6,10.01,0.0481
3.669e-05,4.8,10.03,0.0477
3.670e-05,4.4,10.01,0.0479
3.671e-05,4.6,9.99,0.0481
3.672e-05,4.6,10.03,0.0479
3.673e-05,4.6,10.01,0.0481
3.674e-05,4.6,10.01,0.0481
3.675e-05,4.6,10.01,0.0485
3.676e-05,4.6,10.03,0.0479
3.677e-05,4.6,10.03,0.0483
3.678e-05,4.6,10.01,0.0483
3.679e-05,4.6,10.01,0.0481
3.680e-05,4.6,10.01,0.0481
3.681e-05,4.6,10.01,0.0479
3.682e-05,4.6,10.01,0.0477
3.683e-05,4.6,10.01,0.0483
3.684e-05,4.6,10.03,0.0481
3.685e-05,4.2,10.01,0.0481
3.686e-05,4.4,10.03,0.0483
3.687e-05,4.6,9.99,0.0481
3.688e-05,4.6,10.01,0.0479
3.689e-05,4.6,10.01,0.0481
3.690e-05,4.6,10.01,0.0479
3.691e-05,4.6,10.01,0.0479
3.692e-05,4.6,10.01,0.0481
3.693e-05,4.6,9.99,0.0477
3.694e-05,4.6,9.97,0.0483
3.695e-05,4.6,10.01,0.0483
3.696e-05,4.6,10.01,0.0481
3.697e-05,4.6,10.01,0.0479
3.698e-05,4.8,10.03,0.0481
3.699e-05,4.4,10.01,0.0481
3.700e-05,4.6,9.99,0.0479
3.701e-05,4.4,9.99,0.0483
3.702e-05,4.6,10.01,0.0479
3.703e-05,4.6,10.01,0.0483
3.704e-05,4.6,10.03,0.0481
3.705e-05,4.6,9.99,0.0481
3.706e-05,4.6,9.99,0.0479
3.707e-05,4.6,10.01,0.0483
3.708e-05,4.6,9.99,0.0487
3.709e-05,4.6,10.01,0.0479
3.710e-05,4.4,9.99,0.0479
3.711e-05,4.6,10.01,0.0481
3.712e-05,4.6,9.99,0.0479
3.713e-05,4.8,9.99,0.0481
3.714e-05,4.6,10.01,0.0483
3.715e-05,4.6,10.01,0.0477
3.716e-05,4.6,9.99,0.0477
3.717e-05,4.6,10.01,0.0481
3.718e-05,4.6,9.99,0.0479
3.719e-05,4.6,10.01,0.0479
3.720e-05,4.8,9.99,0.0479
3.721e-05,4.6,9.99,0.0479
3.722e-05,4.6,10.01,0.0481
3.723e-05,4.6,10.01,0.0481
3.724e-05,4.6,9.99,0.0481
3.725e-05,4.4,9.99,0.0483
3.726e-05,4.6,9.97,0.0481
3.727e-05,4.6,10.01,0.0481
3.728e-05,4.4,10.01,0.0481
3.729e-05,4.8,10.01,0.0479
3.730e-05,4.6,9.97,0.0481
3.731e-05,4.6,9.99,0.0481
3.732e-05,4.6,10.01,0.0479
3.733e-05,4.6,9.99,0.0479
3.734e-05,4.6,10.01,0.0477
3.735e-05,4.6,10.01,0.0483
3.736e-05,4.6,9.99,0.0477
3.737e-05,4.4,9.97,0.0479
3.738e-05,4.4,9.99,0.0479
3.739e-05,4.4,10.01,0.0481
3.740e-05,4.6,9.99,0.0483
3.741e-05,4.6,9.99,0.0481
3.742e-05,4.4,9.97,0.0479
3.743e-05,4.6,9.99,0.0477
3.744e-05,4.6,9.95,0.0473
3.745e-05,4.8,9.97,0.0479
3.746e-05,4.8,9.99,0.0477
3.747e-05,4.6,9.97,0.0481
3.748e-05,4.4,9.99,0.0479
3.749e-05,4.6,9.99,0.0477
3.750e-05,4.6,9.97,0.0479
3.751e-05,4.6,9.99,0.0483
3.752e-05,4.4,9.99,0.0479
3.753e-05,4.6,9.99,0.0483
3.754e-05,4.6,9.99,0.0477
3.755e-05,4.6,9.99,0.0479
3.756e-05,4.6,9.97,0.0479
3.757e-05,4.6,9.99,0.0479
3.758e-05,4.4,9.97,0.0477
3.759e-05,4.6,9.99,0.0475
3.760e-05,4.6,9.97,0.0479
3.761e-05,4.8,9.99,0.0479
3.762e-05,5,9.97,0.0477
3.763e-05,4.6,9.97,0.0477
3.764e-05,4.6,9.99,0.0481
3.765e-05,4.6,9.99,0.0479
3.766e-05,4.6,10.01,0.0483
3.767e-05,4.6,9.97,0.0483
3.768e-05,4.6,9.97,0.0477
3.769e-05,4.6,9.99,0.0481
3.770e-05,4.6,9.99,0.0479
3.771e-05,4.6,9.97,0.0477
3.772e-05,4.6,9.97,0.0483
3.773e-05,4.8,9.99,0.0477
3.774e-05,4.6,9.99,0.0481
3.775e-05,4.4,9.97,0.0481
3.776e-05,4.4,9.99,0.0481
3.777e-05,4.4,9.97,0.0481
3.778e-05,4.6,9.99,0.0479
3.779e-05,4.4,9.97,0.0481
3.780e-05,4.6,9.99,0.0475
3.781e-05,4.4,9.97,0.0477
3.782e-05,4.6,9.99,0.0479
3.783e-05,4.6,9.97,0.0483
3.784e-05,4.4,9.97,0.0475
3.785e-05,4.6,9.97,0.0479
3.786e-05,4.6,9.95,0.0481
3.787e-05,4.6,9.99,0.0479
3.788e-05,4.6,9.99,0.0479
3.789e-05,4.6,9.99,0.0479
3.790e-05,4.8,9.97,0.0479
3.791e-05,4.6,9.97,0.0479
3.792e-05,4.6,9.97,0.0473
3.793e-05,4.8,9.99,0.0479
3.794e-05,4.6,9.99,0.0477
3.795e-05,4.6,9.97,0.0483
3.796e-05,4.4,9.97,0.0475
3.797e-05,4.6,9.97,0.0479
3.798e-05,4.8,9.97,0.0481
3.799e-05,4.6,9.95,0.0481
3.800e-05,4.6,9.97,0.0481
3.801e-05,4.6,9.97,0.0475
3.802e-05,4.6,9.97,0.0479
3.803e-05,4.4,9.95,0.0477
3.804e-05,4.6,9.99,0.0481
3.805e-05,4.4,9.99,0.0477
3.806e-05,4.6,9.97,0.0479
3.807e-05,4.4,9.97,0.0477
3.808e-05,4.6,9.97,0.0481
3.809e-05,4.6,9.99,0.0479
3.810e-05,4.6,9.97,0.0477
3.811e-05,4.4,9.95,0.0479
3.812e-05,4.6,9.97,0.0481
3.813e-05,4.6,9.95,0.0481
3.814e-05,4.6,9.95,0.0481
3.815e-05,4.6,9.97,0.0479
3.816e-05,4.6,9.97,0.0477
3.817e-05,4.6,9.97,0.0483
3.818e-05,4.4,9.99,0.0479
3.819e-05,4.6,9.95,0.0477
3.820e-05,4.8,9.95,0.0481
3.821e-05,4.4,9.97,0.0479
3.822e-05,4.6,9.97,0.0479
3.823e-05,4.4,9.97,0.0479
3.824e-05,4.4,9.95,0.0483
3.825e-05,4.6,9.97,0.0479
3.826e-05,4.6,9.97,0.0479
3.827e-05,4.6,9.95,0.0479
3.828e-05,4.6,9.97,0.0479
3.829e-05,4.8,9.95,0.0477
3.830e-05,4.6,9.95,0.0479
3.831e-05,4.4,9.97,0.0475
3.832e-05,4.6,9.95,0.0479
3.833e-05,4.2,9.95,0.0479
3.834e-05,4.6,9.95,0.0477
3.835e-05,4.6,9.97,0.0475
3.836e-05,4.4,9.95,0.0477
3.837e-05,4.6,9.95,0.0479
3.838e-05,4.6,9.95,0.0477
3.839e-05,4.4,9.97,0.0481
3.840e-05,4.4,9.95,0.0477
3.841e-05,4.6,9.95,0.0481
3.842e-05,4.6,9.97,0.0479
3.843e-05,4.4,9.97,0.0479
3.844e-05,4.6,9.97,0.0479
3.845e-05,4.6,9.97,0.0477
3.846e-05,4.6,9.97,0.0479
3.847e-05,4.6,9.95,0.0477
3.848e-05,4.6,9.95,0.0481
3.849e-05,4.8,9.95,0.0477
3.850e-05,4.6,9.95,0.0473
3.851e-05,4.4,9.97,0.0479
3.852e-05,4.4,9.95,0.0479
3.853e-05,4.6,9.95,0.0481
3.854e-05,4.6,9.97,0.0479
3.855e-05,4.8,9.93,0.0479
3.856e-05,4.6,9.95,0.0475
3.857e-05,4.6,9.95,0.0481
3.858e-05,4.6,9.93,0.0483
3.859e-05,4.6,9.95,0.0475
3.860e-05,4.4,9.95,0.0475
3.861e-05,4.6,9.95,0.0475
3.862e-05,4.8,9.93,0.0479
3.863e-05,4.6,9.95,0.0479
3.864e-05,4.6,9.95,0.0479
3.865e-05,4.6,9.93,0.0481
3.866e-05,4.6,9.95,0.0477
3.867e-05,4.6,9.95,0.0477
3.868e-05,4.6,9.91,0.0477
3.869e-05,4.6,9.95,0.0477
3.870e-05,4.6,9.97,0.0475
3.871e-05,4.6,9.95,0.0475
3.872e-05,4.6,9.91,0.0479
3.873e-05,4.4,9.95,0.0471
3.874e-05,4.6,9.95,0.0475
3.875e-05,4.6,9.93,0.0481
3.876e-05,4.6,9.93,0.0481
3.877e-05,4.4,9.95,0.0477
3.878e-05,4.8,9.95,0.0479
3.879e-05,4.6,9.95,0.0479
3.880e-05,4.6,9.93,0.0473
3.881e-05,4.6,9.97,0.0477
3.882e-05,4.4,9.95,0.0479
3.883e-05,4.6,9.95,0.0479
3.884e-05,4.6,9.95,0.0481
3.885e-05,4.6,9.93,0.0483
3.886e-05,4.6,9.93,0.0477
3.887e-05,4.6,9.95,0.0475
3.888e-05,4.4,9.93,0.0477
