Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,
-1.410e-06,6.64,-0.03
-1.400e-06,6.8,-0.03
-1.390e-06,6.8,-0.03
-1.380e-06,6.64,-0.03
-1.370e-06,6.64,-0.03
-1.360e-06,6.72,-0.03
-1.350e-06,6.64,-0.03
-1.340e-06,6.8,-0.03
-1.330e-06,6.64,-0.03
-1.320e-06,6.64,-0.0292
-1.310e-06,6.8,-0.03
-1.300e-06,6.64,-0.0292
-1.290e-06,6.72,-0.0308
-1.280e-06,6.72,-0.0292
-1.270e-06,6.64,-0.03
-1.260e-06,6.72,-0.03
-1.250e-06,6.72,-0.0292
-1.240e-06,6.72,-0.0284
-1.230e-06,6.72,-0.03
-1.220e-06,6.64,-0.0292
-1.210e-06,6.8,-0.03
-1.200e-06,6.72,-0.0292
-1.190e-06,6.72,-0.0292
-1.180e-06,6.64,-0.0292
-1.170e-06,6.72,-0.0284
-1.160e-06,6.72,-0.0292
-1.150e-06,6.72,-0.0284
-1.140e-06,6.64,-0.0292
-1.130e-06,6.72,-0.0284
-1.120e-06,6.72,-0.0284
-1.110e-06,6.72,-0.0292
-1.100e-06,6.72,-0.0284
-1.090e-06,6.72,-0.03
-1.080e-06,6.72,-0.0292
-1.070e-06,6.72,-0.0292
-1.060e-06,6.64,-0.0292
-1.050e-06,6.8,-0.0292
-1.040e-06,6.72,-0.0276
-1.030e-06,6.72,-0.0276
-1.020e-06,6.64,-0.0284
-1.010e-06,6.72,-0.0268
-1.000e-06,6.64,-0.0284
-9.900e-07,6.64,-0.0276
-9.800e-07,6.72,-0.0284
-9.700e-07,6.64,-0.0276
-9.600e-07,6.64,-0.0268
-9.500e-07,6.72,-0.0276
-9.400e-07,6.64,-0.026
-9.300e-07,6.72,-0.0268
-9.200e-07,6.72,-0.0268
-9.100e-07,6.64,-0.0276
-9.000e-07,6.64,-0.026
-8.900e-07,6.64,-0.0268
-8.800e-07,6.56,-0.0276
-8.700e-07,6.72,-0.026
-8.600e-07,6.72,-0.0268
-8.500e-07,6.64,-0.026
-8.400e-07,6.72,-0.0268
-8.300e-07,6.64,-0.026
-8.200e-07,6.72,-0.026
-8.100e-07,6.72,-0.0268
-8.000e-07,6.64,-0.0276
-7.900e-07,6.64,-0.026
-7.800e-07,6.72,-0.0252
-7.700e-07,6.72,-0.026
-7.600e-07,6.72,-0.0268
-7.500e-07,6.72,-0.026
-7.400e-07,6.72,-0.0252
-7.300e-07,6.72,-0.026
-7.200e-07,6.64,-0.026
-7.100e-07,6.8,-0.026
-7.000e-07,6.8,-0.026
-6.900e-07,6.72,-0.0252
-6.800e-07,6.8,-0.026
-6.700e-07,6.72,-0.026
-6.600e-07,6.64,-0.0252
-6.500e-07,6.64,-0.0252
-6.400e-07,6.72,-0.0252
-6.300e-07,6.72,-0.0252
-6.200e-07,6.64,-0.0252
-6.100e-07,6.72,-0.0244
-6.000e-07,6.8,-0.0244
-5.900e-07,6.72,-0.026
-5.800e-07,6.64,-0.0244
-5.700e-07,6.72,-0.0244
-5.600e-07,6.8,-0.0244
-5.500e-07,6.64,-0.0252
-5.400e-07,6.72,-0.0244
-5.300e-07,6.64,-0.0252
-5.200e-07,6.72,-0.0244
-5.100e-07,6.64,-0.0244
-5.000e-07,6.72,-0.0244
-4.900e-07,6.72,-0.0244
-4.800e-07,6.8,-0.0244
-4.700e-07,6.72,-0.0244
-4.600e-07,6.72,-0.0244
-4.500e-07,6.8,-0.0236
-4.400e-07,6.64,-0.0236
-4.300e-07,6.64,-0.0236
-4.200e-07,6.8,-0.0236
-4.100e-07,6.72,-0.0244
-4.000e-07,6.8,-0.0236
-3.900e-07,6.72,-0.0244
-3.800e-07,6.72,-0.022
-3.700e-07,6.72,-0.0244
-3.600e-07,6.72,-0.0228
-3.500e-07,6.72,-0.0236
-3.400e-07,6.72,-0.0228
-3.300e-07,6.64,-0.0236
-3.200e-07,6.64,-0.0236
-3.100e-07,6.72,-0.0228
-3.000e-07,6.72,-0.0228
-2.900e-07,6.72,-0.0236
-2.800e-07,6.8,-0.0228
-2.700e-07,6.64,-0.0236
-2.600e-07,6.64,-0.0228
-2.500e-07,6.72,-0.0236
-2.400e-07,6.72,-0.0244
-2.300e-07,6.72,-0.0228
-2.200e-07,6.8,-0.022
-2.100e-07,6.72,-0.0228
-2.000e-07,6.72,-0.022
-1.900e-07,6.64,-0.0228
-1.800e-07,6.64,-0.0228
-1.700e-07,6.72,-0.022
-1.600e-07,6.72,-0.022
-1.500e-07,6.64,-0.022
-1.400e-07,6.64,-0.0228
-1.300e-07,6.72,-0.0228
-1.200e-07,6.72,-0.022
-1.100e-07,6.64,-0.0212
-1.000e-07,6.64,-0.0212
-9.000e-08,6.72,-0.0212
-8.000e-08,6.64,-0.0212
-7.000e-08,6.56,-0.0212
-6.000e-08,6.64,-0.0204
-5.000e-08,6.72,-0.0212
-4.000e-08,6.72,-0.0204
-3.000e-08,6.64,-0.0204
-2.000e-08,6.64,-0.0204
-1.000e-08,6.64,-0.0204
0.000e+00,6.72,-0.0204
1.000e-08,6.64,-0.0204
2.000e-08,6.72,-0.0212
3.000e-08,6.64,-0.0204
4.000e-08,6.64,-0.022
5.000e-08,6.64,-0.0212
6.000e-08,6.64,-0.0212
7.000e-08,6.72,-0.0212
8.000e-08,6.72,-0.0204
9.000e-08,6.72,-0.0204
1.000e-07,6.64,-0.0196
1.100e-07,6.64,-0.0204
1.200e-07,6.72,-0.0212
1.300e-07,6.72,-0.0204
1.400e-07,6.64,-0.0204
1.500e-07,6.64,-0.0188
1.600e-07,6.64,-0.0204
1.700e-07,6.8,-0.0212
1.800e-07,6.72,-0.0196
1.900e-07,6.64,-0.0188
2.000e-07,6.64,-0.0204
2.100e-07,6.72,-0.0204
2.200e-07,6.72,-0.0188
2.300e-07,6.64,-0.0196
2.400e-07,6.56,-0.0196
2.500e-07,6.72,-0.0188
2.600e-07,6.64,-0.0196
2.700e-07,6.72,-0.0196
2.800e-07,6.64,-0.0188
2.900e-07,6.64,-0.0188
3.000e-07,6.64,-0.0196
3.100e-07,6.72,-0.0188
3.200e-07,6.72,-0.0196
3.300e-07,6.64,-0.018
3.400e-07,6.64,-0.018
3.500e-07,6.64,-0.018
3.600e-07,6.72,-0.018
3.700e-07,6.64,-0.0188
3.800e-07,6.56,-0.0188
3.900e-07,6.8,-0.0188
4.000e-07,6.72,-0.0188
4.100e-07,6.72,-0.0188
4.200e-07,6.64,-0.0172
4.300e-07,6.64,-0.018
4.400e-07,6.72,-0.0188
4.500e-07,6.72,-0.018
4.600e-07,6.64,-0.018
4.700e-07,6.72,-0.018
4.800e-07,6.64,-0.018
4.900e-07,6.72,-0.018
5.000e-07,6.56,-0.0172
5.100e-07,6.8,-0.0172
5.200e-07,6.72,-0.018
5.300e-07,6.72,-0.018
5.400e-07,6.64,-0.0172
5.500e-07,6.64,-0.0172
5.600e-07,6.64,-0.0172
5.700e-07,6.72,-0.0164
5.800e-07,6.64,-0.0172
5.900e-07,6.72,-0.0172
6.000e-07,6.72,-0.0172
6.100e-07,6.64,-0.0156
6.200e-07,6.72,-0.0164
6.300e-07,6.64,-0.0164
6.400e-07,6.72,-0.0188
6.500e-07,6.88,-0.0172
6.600e-07,6.48,-0.0348
6.700e-07,6.32,-0.0252
6.800e-07,6.96,0.0036
6.900e-07,7.12,-0.0284
7.000e-07,6.48,-0.0252
7.100e-07,6.48,-0.0036
7.200e-07,6.8,-0.0268
7.300e-07,7.04,-0.018
7.400e-07,6.64,-0.0108
7.500e-07,6.4,-0.0188
7.600e-07,6.48,-0.022
7.700e-07,6.88,-0.0148
7.800e-07,6.96,-0.014
7.900e-07,6.56,-0.022
8.000e-07,6.4,-0.0172
8.100e-07,6.8,-0.0156
8.200e-07,6.88,-0.0188
8.300e-07,6.64,-0.0164
8.400e-07,6.48,-0.018
8.500e-07,6.56,-0.0212
8.600e-07,6.88,-0.0172
8.700e-07,6.8,-0.0148
8.800e-07,6.56,-0.0188
8.900e-07,6.56,-0.0188
9.000e-07,6.8,-0.018
9.100e-07,6.8,-0.018
9.200e-07,6.64,-0.018
9.300e-07,6.48,-0.018
9.400e-07,6.56,-0.0188
9.500e-07,6.8,-0.0172
9.600e-07,6.8,-0.0164
9.700e-07,6.56,-0.0188
9.800e-07,6.56,-0.0188
9.900e-07,6.64,-0.0188
1.000e-06,6.88,-0.0172
1.010e-06,6.64,-0.0188
1.020e-06,6.56,-0.0188
1.030e-06,6.64,-0.0188
1.040e-06,6.72,-0.0188
1.050e-06,6.72,-0.018
1.060e-06,6.56,-0.0188
1.070e-06,6.64,-0.0196
1.080e-06,6.72,-0.0188
1.090e-06,6.8,-0.018
1.100e-06,6.64,-0.0172
1.110e-06,6.56,-0.0196
1.120e-06,6.72,-0.0188
1.130e-06,6.72,-0.0188
1.140e-06,6.64,-0.0196
1.150e-06,6.64,-0.0196
1.160e-06,6.64,-0.0204
1.170e-06,6.72,-0.0196
1.180e-06,6.8,-0.0188
1.190e-06,6.64,-0.0188
1.200e-06,6.64,-0.0204
1.210e-06,6.64,-0.0196
1.220e-06,6.64,-0.0188
1.230e-06,6.72,-0.0188
1.240e-06,6.64,-0.0204
1.250e-06,6.72,-0.0204
1.260e-06,6.72,-0.0196
1.270e-06,6.72,-0.0196
1.280e-06,6.64,-0.0204
1.290e-06,6.64,-0.0204
1.300e-06,6.64,-0.0196
1.310e-06,6.64,-0.0204
1.320e-06,6.56,-0.0196
1.330e-06,6.64,-0.0204
1.340e-06,6.72,-0.022
1.350e-06,6.72,-0.0196
1.360e-06,6.56,-0.0196
1.370e-06,6.64,-0.0212
1.380e-06,6.64,-0.0212
1.390e-06,6.64,-0.0204
1.400e-06,6.72,-0.0204
1.410e-06,6.56,-0.0196
1.420e-06,6.64,-0.0204
1.430e-06,6.72,-0.0204
1.440e-06,6.72,-0.0204
1.450e-06,6.72,-0.0204
1.460e-06,6.64,-0.0212
1.470e-06,6.64,-0.022
1.480e-06,6.64,-0.0204
1.490e-06,6.64,-0.0212
1.500e-06,6.64,-0.0204
1.510e-06,6.64,-0.0212
1.520e-06,6.72,-0.022
1.530e-06,6.64,-0.022
1.540e-06,6.64,-0.0212
1.550e-06,6.64,-0.022
1.560e-06,6.56,-0.022
1.570e-06,6.64,-0.022
1.580e-06,6.64,-0.022
1.590e-06,6.56,-0.0212
1.600e-06,6.72,-0.0212
1.610e-06,6.64,-0.022
1.620e-06,6.72,-0.022
1.630e-06,6.56,-0.0204
1.640e-06,6.64,-0.0212
1.650e-06,6.64,-0.022
1.660e-06,6.56,-0.022
1.670e-06,6.64,-0.0212
1.680e-06,6.72,-0.022
1.690e-06,6.64,-0.022
1.700e-06,6.72,-0.022
1.710e-06,6.64,-0.022
1.720e-06,6.64,-0.022
1.730e-06,6.64,-0.022
1.740e-06,6.64,-0.0228
1.750e-06,6.56,-0.0228
1.760e-06,6.64,-0.022
1.770e-06,6.72,-0.0228
1.780e-06,6.72,-0.0228
1.790e-06,6.56,-0.0228
1.800e-06,6.64,-0.022
1.810e-06,6.72,-0.0228
1.820e-06,6.72,-0.022
1.830e-06,6.72,-0.0236
1.840e-06,6.64,-0.0236
1.850e-06,6.64,-0.0236
1.860e-06,6.64,-0.0236
1.870e-06,6.64,-0.0228
1.880e-06,6.64,-0.0228
1.890e-06,6.64,-0.0228
1.900e-06,6.72,-0.0228
1.910e-06,6.56,-0.0236
1.920e-06,6.64,-0.022
1.930e-06,6.64,-0.0228
1.940e-06,6.64,-0.0236
1.950e-06,6.64,-0.0236
1.960e-06,6.64,-0.0228
1.970e-06,6.64,-0.0228
1.980e-06,6.72,-0.0236
1.990e-06,6.56,-0.0236
2.000e-06,6.72,-0.0236
2.010e-06,6.64,-0.0236
2.020e-06,6.64,-0.0228
2.030e-06,6.64,-0.0228
2.040e-06,6.64,-0.0228
2.050e-06,6.72,-0.0252
2.060e-06,6.56,-0.0236
2.070e-06,6.64,-0.0236
2.080e-06,6.64,-0.0244
2.090e-06,6.72,-0.0244
2.100e-06,6.72,-0.0244
2.110e-06,6.64,-0.0244
2.120e-06,6.72,-0.0228
2.130e-06,6.72,-0.0236
2.140e-06,6.72,-0.0244
2.150e-06,6.72,-0.0236
2.160e-06,6.64,-0.0228
2.170e-06,6.56,-0.0244
2.180e-06,6.64,-0.0244
2.190e-06,6.64,-0.0244
2.200e-06,6.64,-0.0252
2.210e-06,6.64,-0.0252
2.220e-06,6.64,-0.0252
2.230e-06,6.72,-0.0244
2.240e-06,6.64,-0.0244
2.250e-06,6.64,-0.0244
2.260e-06,6.64,-0.0244
2.270e-06,6.72,-0.0244
2.280e-06,6.64,-0.0244
2.290e-06,6.72,-0.0252
2.300e-06,6.64,-0.0244
2.310e-06,6.72,-0.0252
2.320e-06,6.64,-0.0252
2.330e-06,6.64,-0.0244
2.340e-06,6.64,-0.0252
2.350e-06,6.64,-0.026
2.360e-06,6.64,-0.0244
2.370e-06,6.64,-0.026
2.380e-06,6.64,-0.0244
2.390e-06,6.72,-0.0244
2.400e-06,6.64,-0.0252
2.410e-06,6.8,-0.0244
2.420e-06,6.56,-0.0252
2.430e-06,6.64,-0.0252
2.440e-06,6.64,-0.0252
2.450e-06,6.64,-0.0244
2.460e-06,6.64,-0.026
2.470e-06,6.64,-0.026
2.480e-06,6.56,-0.0252
2.490e-06,6.56,-0.0252
2.500e-06,6.64,-0.026
2.510e-06,6.64,-0.026
2.520e-06,6.56,-0.026
2.530e-06,6.64,-0.0252
2.540e-06,6.56,-0.0252
2.550e-06,6.64,-0.026
2.560e-06,6.64,-0.026
2.570e-06,6.64,-0.0252
2.580e-06,6.64,-0.026
2.590e-06,6.64,-0.0268
2.600e-06,6.64,-0.0268
2.610e-06,6.64,-0.026
2.620e-06,6.64,-0.026
2.630e-06,6.64,-0.026
2.640e-06,6.64,-0.0268
2.650e-06,6.72,-0.0268
2.660e-06,6.64,-0.0268
2.670e-06,6.64,-0.026
2.680e-06,6.8,-0.0268
2.690e-06,6.64,-0.026
2.700e-06,6.64,-0.026
2.710e-06,6.56,-0.026
2.720e-06,6.64,-0.026
2.730e-06,6.64,-0.026
2.740e-06,6.72,-0.0268
2.750e-06,6.64,-0.026
2.760e-06,6.64,-0.0268
2.770e-06,6.64,-0.0268
2.780e-06,6.56,-0.0268
2.790e-06,6.56,-0.0268
2.800e-06,6.64,-0.0268
2.810e-06,6.64,-0.0276
2.820e-06,6.64,-0.0268
2.830e-06,6.64,-0.0276
2.840e-06,6.64,-0.0276
2.850e-06,6.56,-0.0268
2.860e-06,6.64,-0.0268
2.870e-06,6.56,-0.0276
2.880e-06,6.64,-0.0268
2.890e-06,6.72,-0.0276
2.900e-06,6.56,-0.0276
2.910e-06,6.64,-0.0276
2.920e-06,6.64,-0.0284
2.930e-06,6.64,-0.0276
2.940e-06,6.56,-0.0276
2.950e-06,6.72,-0.0292
2.960e-06,6.72,-0.0276
2.970e-06,6.64,-0.0276
2.980e-06,6.64,-0.0284
2.990e-06,6.64,-0.0292
3.000e-06,6.64,-0.0292
3.010e-06,6.64,-0.0276
3.020e-06,6.56,-0.0284
3.030e-06,6.64,-0.0284
3.040e-06,6.64,-0.0284
3.050e-06,6.72,-0.0284
3.060e-06,6.72,-0.0284
3.070e-06,6.64,-0.0268
3.080e-06,6.64,-0.0284
3.090e-06,6.56,-0.0276
3.100e-06,6.64,-0.0292
3.110e-06,6.64,-0.0284
3.120e-06,6.72,-0.0276
3.130e-06,6.64,-0.0284
3.140e-06,6.56,-0.0284
3.150e-06,6.64,-0.0284
3.160e-06,6.64,-0.0276
3.170e-06,6.64,-0.0284
3.180e-06,6.64,-0.0276
3.190e-06,6.64,-0.0284
3.200e-06,6.56,-0.0284
3.210e-06,6.56,-0.0284
3.220e-06,6.56,-0.0284
3.230e-06,6.64,-0.0292
3.240e-06,6.56,-0.0292
3.250e-06,6.64,-0.0292
3.260e-06,6.64,-0.0292
3.270e-06,6.64,-0.0292
3.280e-06,6.56,-0.0292
3.290e-06,6.56,-0.0284
3.300e-06,6.56,-0.0292
3.310e-06,6.64,-0.0292
3.320e-06,6.64,-0.03
3.330e-06,6.64,-0.0292
3.340e-06,6.64,-0.0292
3.350e-06,6.72,-0.0292
3.360e-06,6.56,-0.03
3.370e-06,6.64,-0.03
3.380e-06,6.72,-0.0292
3.390e-06,6.64,-0.0292
3.400e-06,6.64,-0.03
3.410e-06,6.64,-0.0292
3.420e-06,6.56,-0.0292
3.430e-06,6.56,-0.03
3.440e-06,6.64,-0.0308
3.450e-06,6.72,-0.03
3.460e-06,6.64,-0.0308
3.470e-06,6.64,-0.03
3.480e-06,6.72,-0.0316
3.490e-06,6.56,-0.03
3.500e-06,6.64,-0.0308
3.510e-06,6.64,-0.03
3.520e-06,6.64,-0.03
3.530e-06,6.8,-0.0316
3.540e-06,6.64,-0.03
3.550e-06,6.56,-0.03
3.560e-06,6.56,-0.03
3.570e-06,6.64,-0.0308
3.580e-06,6.64,-0.0308
3.590e-06,6.64,-0.0316
3.600e-06,6.64,-0.03
3.610e-06,6.64,-0.03
3.620e-06,6.64,-0.0308
3.630e-06,6.56,-0.0308
3.640e-06,6.72,-0.0316
3.650e-06,6.56,-0.03
3.660e-06,6.64,-0.0308
3.670e-06,6.64,-0.0308
3.680e-06,6.64,-0.0316
3.690e-06,6.64,-0.0316
3.700e-06,6.64,-0.0308
3.710e-06,6.64,-0.0308
3.720e-06,6.64,-0.0316
3.730e-06,6.64,-0.0308
3.740e-06,6.56,-0.0316
3.750e-06,6.64,-0.0324
3.760e-06,6.64,-0.0316
3.770e-06,6.72,-0.0316
3.780e-06,6.56,-0.0324
3.790e-06,6.64,-0.0316
3.800e-06,6.72,-0.0316
3.810e-06,6.56,-0.0316
3.820e-06,6.64,-0.0316
3.830e-06,6.64,-0.0316
3.840e-06,6.64,-0.0316
3.850e-06,6.72,-0.0324
3.860e-06,6.64,-0.0324
3.870e-06,6.64,-0.0324
3.880e-06,6.56,-0.0324
3.890e-06,6.64,-0.0316
3.900e-06,6.64,-0.0324
3.910e-06,6.64,-0.0324
3.920e-06,6.64,-0.0324
3.930e-06,6.64,-0.0324
3.940e-06,6.64,-0.0324
3.950e-06,6.64,-0.0332
3.960e-06,6.64,-0.0324
3.970e-06,6.72,-0.0324
3.980e-06,6.64,-0.0324
3.990e-06,6.64,-0.0332
4.000e-06,6.72,-0.0316
4.010e-06,6.64,-0.0324
4.020e-06,6.64,-0.0332
4.030e-06,6.64,-0.0332
4.040e-06,6.64,-0.0332
4.050e-06,6.56,-0.0332
4.060e-06,6.56,-0.0324
4.070e-06,6.72,-0.0324
4.080e-06,6.64,-0.0324
4.090e-06,6.64,-0.0324
4.100e-06,6.64,-0.0332
4.110e-06,6.64,-0.034
4.120e-06,6.64,-0.034
4.130e-06,6.64,-0.0332
4.140e-06,6.64,-0.034
4.150e-06,6.64,-0.034
4.160e-06,6.72,-0.0332
4.170e-06,6.64,-0.034
4.180e-06,6.56,-0.0348
4.190e-06,6.64,-0.0332
4.200e-06,6.64,-0.0348
4.210e-06,6.72,-0.034
4.220e-06,6.64,-0.0332
4.230e-06,6.64,-0.0332
4.240e-06,6.72,-0.0332
4.250e-06,6.72,-0.034
4.260e-06,6.64,-0.034
4.270e-06,6.64,-0.0332
4.280e-06,6.64,-0.0348
4.290e-06,6.64,-0.0348
4.300e-06,6.64,-0.0356
4.310e-06,6.56,-0.0348
4.320e-06,6.64,-0.034
4.330e-06,6.64,-0.0332
4.340e-06,6.64,-0.0348
4.350e-06,6.72,-0.0348
4.360e-06,6.64,-0.0348
4.370e-06,6.64,-0.0348
4.380e-06,6.56,-0.0348
4.390e-06,6.72,-0.034
4.400e-06,6.64,-0.034
4.410e-06,6.64,-0.034
4.420e-06,6.56,-0.0348
4.430e-06,6.56,-0.0356
4.440e-06,6.64,-0.0348
4.450e-06,6.72,-0.0348
4.460e-06,6.64,-0.0348
4.470e-06,6.64,-0.0356
4.480e-06,6.64,-0.034
4.490e-06,6.56,-0.0356
4.500e-06,6.64,-0.0348
4.510e-06,6.64,-0.0356
4.520e-06,6.64,-0.0356
4.530e-06,6.72,-0.0348
4.540e-06,6.64,-0.0348
4.550e-06,6.72,-0.0356
4.560e-06,6.64,-0.0348
4.570e-06,6.64,-0.0356
4.580e-06,6.64,-0.0348
4.590e-06,6.64,-0.0348
4.600e-06,6.64,-0.0348
4.610e-06,6.56,-0.0356
4.620e-06,6.64,-0.0356
4.630e-06,6.56,-0.0356
4.640e-06,6.64,-0.0356
4.650e-06,6.72,-0.0364
4.660e-06,6.64,-0.0364
4.670e-06,6.64,-0.0364
4.680e-06,6.64,-0.0356
4.690e-06,6.64,-0.0364
4.700e-06,6.72,-0.0348
4.710e-06,6.72,-0.0356
4.720e-06,6.64,-0.0364
4.730e-06,6.64,-0.0356
4.740e-06,6.64,-0.0364
4.750e-06,6.72,-0.0364
4.760e-06,6.64,-0.0364
4.770e-06,6.56,-0.0364
4.780e-06,6.64,-0.0364
4.790e-06,6.64,-0.0364
4.800e-06,6.64,-0.0356
4.810e-06,6.64,-0.0364
4.820e-06,6.64,-0.0364
4.830e-06,6.64,-0.0364
4.840e-06,6.64,-0.0364
4.850e-06,6.72,-0.0356
4.860e-06,6.64,-0.0356
4.870e-06,6.56,-0.0372
4.880e-06,6.64,-0.0364
4.890e-06,6.64,-0.0364
4.900e-06,6.64,-0.0364
4.910e-06,6.64,-0.0364
4.920e-06,6.64,-0.0364
4.930e-06,6.64,-0.0364
4.940e-06,6.64,-0.0364
4.950e-06,6.64,-0.0372
4.960e-06,6.64,-0.0364
4.970e-06,6.64,-0.0364
4.980e-06,6.64,-0.0372
4.990e-06,6.64,-0.0364
5.000e-06,6.64,-0.0372
5.010e-06,6.64,-0.0372
5.020e-06,6.64,-0.0364
5.030e-06,6.64,-0.0364
5.040e-06,6.64,-0.0364
5.050e-06,6.56,-0.0372
5.060e-06,6.64,-0.038
5.070e-06,6.64,-0.0372
5.080e-06,6.64,-0.0372
5.090e-06,6.64,-0.038
5.100e-06,6.72,-0.038
5.110e-06,6.64,-0.038
5.120e-06,6.64,-0.0372
5.130e-06,6.72,-0.0372
5.140e-06,6.64,-0.0372
5.150e-06,6.64,-0.0372
5.160e-06,6.64,-0.0372
5.170e-06,6.72,-0.0372
5.180e-06,6.64,-0.038
5.190e-06,6.56,-0.0372
5.200e-06,6.64,-0.0372
5.210e-06,6.64,-0.038
5.220e-06,6.64,-0.038
5.230e-06,6.64,-0.0388
5.240e-06,6.64,-0.038
5.250e-06,6.72,-0.0388
5.260e-06,6.56,-0.038
5.270e-06,6.72,-0.038
5.280e-06,6.72,-0.0372
5.290e-06,6.64,-0.0372
5.300e-06,6.56,-0.038
5.310e-06,6.72,-0.0388
5.320e-06,6.64,-0.0388
5.330e-06,6.56,-0.0388
5.340e-06,6.64,-0.038
5.350e-06,6.56,-0.0388
5.360e-06,6.64,-0.0396
5.370e-06,6.56,-0.0388
5.380e-06,6.64,-0.0388
5.390e-06,6.72,-0.0388
5.400e-06,6.72,-0.0388
5.410e-06,6.72,-0.0388
5.420e-06,6.64,-0.038
5.430e-06,6.72,-0.0396
5.440e-06,6.56,-0.038
5.450e-06,6.64,-0.0388
5.460e-06,6.56,-0.0396
5.470e-06,6.64,-0.0388
5.480e-06,6.56,-0.0396
5.490e-06,6.56,-0.0396
5.500e-06,6.72,-0.0388
5.510e-06,6.64,-0.0388
5.520e-06,6.64,-0.0388
5.530e-06,6.64,-0.0396
5.540e-06,6.72,-0.0396
5.550e-06,6.64,-0.0388
5.560e-06,6.64,-0.0388
5.570e-06,6.64,-0.0396
5.580e-06,6.64,-0.0404
5.590e-06,6.64,-0.0396
5.600e-06,6.72,-0.0404
5.610e-06,6.72,-0.0404
5.620e-06,6.64,-0.0388
5.630e-06,6.64,-0.0396
5.640e-06,6.64,-0.0388
5.650e-06,6.64,-0.0404
5.660e-06,6.72,-0.0396
5.670e-06,6.56,-0.0404
5.680e-06,6.64,-0.0404
5.690e-06,6.72,-0.0404
5.700e-06,6.72,-0.0404
5.710e-06,6.64,-0.0404
5.720e-06,6.72,-0.0396
5.730e-06,6.56,-0.0404
5.740e-06,6.64,-0.0404
5.750e-06,6.64,-0.0396
5.760e-06,6.72,-0.0412
5.770e-06,6.64,-0.0396
5.780e-06,6.64,-0.0396
5.790e-06,6.72,-0.0404
5.800e-06,6.64,-0.0404
5.810e-06,6.64,-0.0404
5.820e-06,6.64,-0.0404
5.830e-06,6.72,-0.0412
5.840e-06,6.64,-0.0404
5.850e-06,6.64,-0.0412
5.860e-06,6.64,-0.0412
5.870e-06,6.64,-0.0412
5.880e-06,6.72,-0.0412
5.890e-06,6.72,-0.0412
5.900e-06,6.56,-0.0412
5.910e-06,6.64,-0.0412
5.920e-06,6.72,-0.042
5.930e-06,6.72,-0.0412
5.940e-06,6.64,-0.0412
5.950e-06,6.64,-0.0412
5.960e-06,6.64,-0.0412
5.970e-06,6.72,-0.0412
5.980e-06,6.72,-0.042
5.990e-06,6.72,-0.0428
6.000e-06,6.64,-0.0412
6.010e-06,6.64,-0.0412
6.020e-06,6.64,-0.042
6.030e-06,6.64,-0.0412
6.040e-06,6.64,-0.042
6.050e-06,6.64,-0.042
6.060e-06,6.72,-0.0412
6.070e-06,6.64,-0.042
6.080e-06,6.64,-0.0428
6.090e-06,6.64,-0.042
6.100e-06,6.64,-0.042
6.110e-06,6.64,-0.042
6.120e-06,6.64,-0.042
6.130e-06,6.64,-0.042
6.140e-06,6.56,-0.042
6.150e-06,6.64,-0.042
6.160e-06,6.72,-0.0428
6.170e-06,6.64,-0.042
6.180e-06,6.64,-0.0428
6.190e-06,6.8,-0.0412
6.200e-06,6.64,-0.0428
6.210e-06,6.64,-0.042
6.220e-06,6.72,-0.0428
6.230e-06,6.64,-0.0428
6.240e-06,6.64,-0.0428
6.250e-06,6.64,-0.0428
6.260e-06,6.64,-0.0412
6.270e-06,6.72,-0.0428
6.280e-06,6.72,-0.0436
6.290e-06,6.64,-0.0428
6.300e-06,6.56,-0.0428
6.310e-06,6.64,-0.042
6.320e-06,6.72,-0.0428
6.330e-06,6.8,-0.0428
6.340e-06,6.72,-0.0428
6.350e-06,6.56,-0.0428
6.360e-06,6.64,-0.0412
6.370e-06,6.64,-0.046
6.380e-06,6.72,-0.0436
6.390e-06,6.72,-0.0428
6.400e-06,6.56,-0.0428
6.410e-06,6.64,-0.0428
6.420e-06,6.72,-0.0444
6.430e-06,6.72,-0.0372
6.440e-06,6.64,-0.0484
6.450e-06,6.64,-0.0492
6.460e-06,6.8,-0.05
6.470e-06,6.8,-0.0452
6.480e-06,6.8,-0.0412
6.490e-06,6.56,-0.046
6.500e-06,6.48,-0.042
6.510e-06,6.64,-0.0444
6.520e-06,6.72,-0.0428
6.530e-06,6.64,-0.0428
6.540e-06,6.72,-0.0428
6.550e-06,6.64,-0.042
6.560e-06,6.72,-0.0404
6.570e-06,6.72,-0.0412
6.580e-06,6.64,-0.0412
6.590e-06,6.72,-0.0404
6.600e-06,6.64,-0.042
6.610e-06,6.72,-0.0444
6.620e-06,6.72,-0.0436
6.630e-06,6.72,-0.0428
6.640e-06,6.56,-0.0428
6.650e-06,6.72,-0.0436
6.660e-06,6.72,-0.0444
6.670e-06,6.72,-0.0436
6.680e-06,6.72,-0.0428
6.690e-06,6.64,-0.0428
6.700e-06,6.8,-0.0436
6.710e-06,6.64,-0.042
6.720e-06,6.72,-0.0428
6.730e-06,6.56,-0.0428
6.740e-06,6.72,-0.0436
6.750e-06,6.72,-0.042
6.760e-06,6.72,-0.0436
6.770e-06,6.72,-0.0428
6.780e-06,6.64,-0.0428
6.790e-06,6.72,-0.0412
6.800e-06,6.72,-0.0412
6.810e-06,6.72,-0.042
